PMCID	PMID	CORDID	Alternative Document IDs	Drug Name	Drug ID	Clinical Trial ID	Clinical Trial ID Type
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04456595	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04457726	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04460183	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04463264	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04464395	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04464408	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04466241	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04466540	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04468958	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04469114	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04469179	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04470427	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04470609	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04472585	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04472728	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04473261	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04475107	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04478019	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04480333	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04483375	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04486313	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04487210	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04493359	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04495816	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04495933	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04497298	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04498247	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04499677	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04500418	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04501796	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04504032	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04504734	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04505722	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04508023	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04508075	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04510207	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04511819	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04515147	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04516564	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04523090	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04523181	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04523831	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04526990	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04527471	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04528329	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04529525	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04530396	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04530409	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04530617	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04532294	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04533399	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04534673	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04537949	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04539262	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04540185	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04545749	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04546841	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04550325	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04551547	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04551911	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04555148	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04558021	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04560881	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04564040	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04564716	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04566770	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04567173	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04567810	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04568031	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04569383	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04569786	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04573153	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04575584	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04575597	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04576312	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04581915	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04581954	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04583410	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04583592	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04587219	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04588480	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04591717	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04604327	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04608305	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04610567	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04610801	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04612972	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04613271	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04617483	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04625114	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04632706	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04634409	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04636333	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04639466	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04640233	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04640402	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04641481	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04642339	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04642638	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04646044	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04649021	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04649151	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04651790	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	NCT04656613	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	PACTR202005681895696	CTI:PanAfricanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	RPCEC00000306	CTI:CubanClinicalTrialIdentifier
PMCID:PMC7816887	PMID:33476760	CORDID:q7gkvf7p	DOI:10.1016/j.ijid.2021.01.035,PII:S1201-9712(21)00046-1	ivermectin	DRUGBANK:DB00602	RPCEC00000332	CTI:CubanClinicalTrialIdentifier
PMCID:PMC7817688	PMID:33473151	CORDID:s7sq53zy	DOI:10.1038/s42003-020-01577-x,PUBLISHER-ID:1577	ivermectin	DRUGBANK:DB00602	NCT04438850	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7826002	PMID:33519133	CORDID:qk5rdwqv	DOI:10.1016/j.jaim.2021.01.002,PII:S0975-9476(21)00003-6	ivermectin	DRUGBANK:DB00602	CTRI/2020/06/025856	CTI:IndianClinicalTrialIdentifier
PMCID:PMC7831445	PMID:33227708	CORDID:rckc9qv7	63e2b7538c6c6fb81dfb05be2cdbd5acae54f6bd,DOI:10.1016/j.biopha.2020.111008,S2ID:227159320	ivermectin	DRUGBANK:DB00602	ChiCTR2000029868	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7831445	PMID:33227708	CORDID:rckc9qv7	63e2b7538c6c6fb81dfb05be2cdbd5acae54f6bd,DOI:10.1016/j.biopha.2020.111008,S2ID:227159320	ivermectin	DRUGBANK:DB00602	ChiCTR2000031809	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7831445	PMID:33227708	CORDID:rckc9qv7	63e2b7538c6c6fb81dfb05be2cdbd5acae54f6bd,DOI:10.1016/j.biopha.2020.111008,S2ID:227159320	ivermectin	DRUGBANK:DB00602	NCT04283461	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7831445	PMID:33227708	CORDID:rckc9qv7	63e2b7538c6c6fb81dfb05be2cdbd5acae54f6bd,DOI:10.1016/j.biopha.2020.111008,S2ID:227159320	ivermectin	DRUGBANK:DB00602	NCT04308668	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7831445	PMID:33227708	CORDID:rckc9qv7	63e2b7538c6c6fb81dfb05be2cdbd5acae54f6bd,DOI:10.1016/j.biopha.2020.111008,S2ID:227159320	ivermectin	DRUGBANK:DB00602	NCT04313127	CTI:AmericanClinicalTrialIdentifier
